Id,Label
弱势,弱势
多起,多起
明星,明星
特权,特权
滥用特权,滥用特权
施暴者,施暴者
追责,追责
单方,单方
厘清,厘清
言行,言行
应受,应受
高标准,高标准
失格,失格
需承担,需承担
亟需,亟需
投诉,投诉
权益,权益
滥用,滥用
纠纷,纠纷
检视,检视
一夜间,一夜间
爵士乐,爵士乐
当今,当今
爵士,爵士
犀利,犀利
高出,高出
乐迷,乐迷
音乐家,音乐家
聆听,聆听
艺术性,艺术性
点明,点明
近于零,近于零
功利,功利
启悟,启悟
合计,合计
半生,半生
难越,难越
天堑,天堑
两三年,两三年
归功于,归功于
长远规划,长远规划
科教兴国,科教兴国
脱引,脱引
中流砥柱,中流砥柱
妄自菲薄,妄自菲薄
底气,底气
黑曼巴,黑曼巴
mentality,mentality
围观,围观
股友,股友
出大,出大
全开,全开
稳稳,稳稳
坐上,坐上
第二把,第二把
交椅,交椅
关照,关照
魔力,魔力
摸不着头脑,摸不着头脑
杠杠,杠杠
风头,风头
正劲,正劲
风口,风口
更远,更远
树立,树立
新兴势力,新兴势力
耀眼,耀眼
不足为奇,不足为奇
不断进步,不断进步
智能家居,智能家居
娱乐,娱乐
涵盖,涵盖
方方面面,方方面面
金矿,金矿
挖到,挖到
入市,入市
需谨慎,需谨慎
可别,可别
冲昏,冲昏
了头,了头
掘金,掘金
真敢,真敢
领先水平,领先水平
短链,短链
sota,sota
断层,断层
long,long
首家,首家
yuheng,yuheng
走过,走过
提给,提给
结合体,结合体
说教式,说教式
waves,waves
早前,早前
外国佬,外国佬
中译英,中译英
一字一句,一字一句
研摩,研摩
双向,双向
调研,调研
吉星高照,吉星高照
光线,光线
入户,入户
大自,大自
狂吹,狂吹
丝滑,丝滑
题材股,题材股
极少量,极少量
市场占有率,市场占有率
小于,小于
计算中心,计算中心
并行计算,并行计算
高官,高官
液化,液化
日本共同社,日本共同社
日本首相,日本首相
长岛,长岛
事务,事务
美国进口,美国进口
lng,lng
积极态度,积极态度
增产,增产
燃料,燃料
首相,首相
石破茂,石破茂
力争,力争
会谈,会谈
视作,视作
朝鲜,朝鲜
绑架,绑架
石破,石破
列为,列为
首脑,首脑
女明星,女明星
火带,火带
learnandrecord,learnandrecord
两件事,两件事
腰斩,腰斩
进京,进京
就职典礼,就职典礼
次日,次日
抛出,抛出
派出,派出
紧随其后,紧随其后
跃跃欲试,跃跃欲试
大半,大半
抓紧,抓紧
概要,概要
拆分,拆分
废品,废品
挑选出,挑选出
精华,精华
修饰,修饰
矫正,矫正
藉此,藉此
倍增,倍增
争辩,争辩
基本原理,基本原理
小规模,小规模
确信,确信
乏味,乏味
临界点,临界点
包办,包办
鉴赏能力,鉴赏能力
每况愈下,每况愈下
生命力,生命力
白开水,白开水
无情,无情
调和,调和
韵味,韵味
可言,可言
心灵,心灵
寄托,寄托
交出,交出
遭受,遭受
无趣,无趣
趣味,趣味
装饰,装饰
礼教,礼教
惊吓,惊吓
善于,善于
适应环境,适应环境
生而,生而
从容,从容
温良,温良
走进,走进
长夜,长夜
咆哮,咆哮
咆哮声,咆哮声
wc,wc
万万,万万
公司员工,公司员工
岳云鹏,岳云鹏
演唱,演唱
落泪,落泪
陈哲远,陈哲远
男团,男团
王俊凯,王俊凯
生图,生图
未定义,未定义
热衷,热衷
小巧,小巧
黄金饰品,黄金饰品
档期,档期
辛纳,辛纳
澳网,澳网
浓眉,浓眉
分助,分助
范德比尔,范德比尔
复出,复出
周深,周深
影片,影片
九月,九月
退役,退役
道崽,道崽
异常现象,异常现象
存款,存款
变淡,变淡
近视,近视
化妆,化妆
这届,这届
黄金,黄金
愿望,愿望
小微,小微
播报,播报
爱情,爱情
上层建筑,上层建筑
中学生,中学生
价格低廉,价格低廉
免责,免责
本文,本文
夏枯草,夏枯草
不要脸,不要脸
epse,epse
功耗,功耗
先进性,先进性
openaiicon,openaiicon
油耗,油耗
升降,升降
崩来,崩来
崩去,崩去
不正,不正
蠢蠢欲动,蠢蠢欲动
下手,下手
一脸,一脸
原著,原著
没这回事,没这回事
暗语,暗语
冷嘲热讽,冷嘲热讽
需在,需在
暗流,暗流
关怀,关怀
珍贵,珍贵
沸点,沸点
浴室,浴室
瓷砖,瓷砖
泪水,泪水
滋养,滋养
自体,自体
句号,句号
永别,永别
直视,直视
珍视,珍视
废话,废话
震长,震长
人称,人称
holdddddoor,holdddddoor
押错,押错
第一桶金,第一桶金
带有,带有
原罪,原罪
混出来,混出来
往上走,往上走
推举,推举
丛林,丛林
生存,生存
吓晕,吓晕
外置,外置
aider,aider
aoe,aoe
做为,做为
利刃,利刃
飞剪,飞剪
全解,全解
详解,详解
首批,首批
何用,何用
霸榜,霸榜
地震,地震
具象,具象
沉睡,沉睡
之书,之书
平易近人,平易近人
坑蒙拐骗,坑蒙拐骗
职业者,职业者
解说,解说
后怕,后怕
小龙,小龙
六家,六家
强脑,强脑
群核,群核
拱墅区,拱墅区
汇金,汇金
大厦,大厦
滨江区,滨江区
峰达,峰达
王兴兴,王兴兴
份额,份额
unitree,unitree
演示,演示
脑机,脑机
接口,接口
佼佼者,佼佼者
三位,三位
黄晓煌,黄晓煌
陈航,陈航
朱皓,朱皓
美国伊利诺伊大学,美国伊利诺伊大学
便携式,便携式
万台,万台
量产,量产
朱秋国,朱秋国
李超,李超
首度,首度
交付,交付
电网,电网
dr,dr
山猫,山猫
地形,地形
越野,越野
华中科技大学,华中科技大学
杨奇,杨奇
美院,美院
三维,三维
亿个,亿个
每月,每月
访问者,访问者
家乐,家乐
熬夜,熬夜
心虚,心虚
搜狐网,搜狐网
阿隆,阿隆
后现代,后现代
都市,都市
易懂,易懂
杜随,杜随
王虎,王虎
舰桥,舰桥
在册,在册
原子弹,原子弹
谜语,谜语
谜面,谜面
谜底,谜底
田螺,田螺
螺蛳,螺蛳
食用,食用
外壳,外壳
留在,留在
巧妙,巧妙
蜗牛,蜗牛
蛤蜊,蛤蜊
自诩,自诩
先锋,先锋
仓库,仓库
流浪狗,流浪狗
易燃物,易燃物
烟花爆竹,烟花爆竹
吸烟,吸烟
几只,几只
没能,没能
逃出去,逃出去
sigh,sigh
本能,本能
中会,中会
火场,火场
re,re
涟旌,涟旌
风化,风化
沉积岩,沉积岩
标子,标子
机娘,机娘
galaxy,galaxy
切纸刀,切纸刀
乌鸦,乌鸦
装载机,装载机
草莓,草莓
圣代,圣代
fulvetta,fulvetta
stomachs,stomachs
vt,vt
ban,ban
你好,你好
聊聊吧,聊聊吧
鲸哥,鲸哥
潜力股,潜力股
亿日,亿日
夸成,夸成
隽永,隽永
二三,二三
四五,四五
呵护,呵护
zilong,zilong
小紫,小紫
可灵,可灵
香饽饽,香饽饽
里记,里记
sd,sd
拼在一起,拼在一起
聊斋志异,聊斋志异
期刊,期刊
太岁,太岁
抽风,抽风
转不,转不
phd,phd
candidate,candidate
盘点,盘点
ada,ada
能耗,能耗
生理,生理
计算机硬件,计算机硬件
普通本科,普通本科
稍慢,稍慢
多瓦,多瓦
缺少,缺少
感官,感官
感知,感知
再往,再往
dlss,dlss
一帧,一帧
某种意义,某种意义
虚拟化,虚拟化
越来越近,越来越近
徐徐,徐徐
ushio,ushio
ascendb,ascendb
hcss,hcss
除以,除以
勉强,勉强
如火如荼,如火如荼
美丽,美丽
绞尽,绞尽
封堵,封堵
彻悟,彻悟
煞费苦心,煞费苦心
aiagent,aiagent
npr,npr
匪夷所思,匪夷所思
不值一驳,不值一驳
alex,alex
下回,下回
johnnydeppz,johnnydeppz
胡远强,胡远强
二比,二比
连老胡,连老胡
福报,福报
koc,koc
hanglifornia,hanglifornia
杭利,杭利
福尼亚,福尼亚
人方,人方
天兵,天兵
萨达姆,萨达姆
快干,快干
不务正业,不务正业
巴萨,巴萨
引援,引援
吐槽,吐槽
男女,男女
拔丝,拔丝
生态学,生态学
历史进程,历史进程
热带雨林,热带雨林
园丁,园丁
自发,自发
工业化,工业化
分布式,分布式
容错,容错
冗余,冗余
三线建设,三线建设
换取,换取
变异,变异
乡镇企业,乡镇企业
经济特区,经济特区
突变体,突变体
代谢,代谢
鞍钢宪法,鞍钢宪法
生物进化,生物进化
线性,线性
金手指,金手指
rick,rick
有话说,有话说
好物,好物
道德观念,道德观念
筛取,筛取
汲取,汲取
那人,那人
字斟句酌,字斟句酌
虚构,虚构
纪实,纪实
描写,描写
挺不错,挺不错
动脑,动脑
面试,面试
开朗,开朗
那帮,那帮
保安,保安
司令,司令
应付,应付
诗性,诗性
饥饿,饥饿
非理性,非理性
虚无,虚无
教堂,教堂
明知,明知
深爱,深爱
神经网络,神经网络
决定论,决定论
刻下,刻下
印记,印记
冲击力,冲击力
初步,初步
高效性,高效性
rou,rou
role,role
相结合,相结合
严重性,严重性
乱说话,乱说话
找补,找补
巨量,巨量
刘国平,刘国平
羡慕,羡慕
不贵,不贵
用不完,用不完
指责,指责
霉粒碱,霉粒碱
草泥马,草泥马
美国驻华大使馆,美国驻华大使馆
计算机行业,计算机行业
药学,药学
佛学,佛学
舒适,舒适
技术圈,技术圈
nvd,nvd
连带,连带
树梢,树梢
互道,互道
追入,追入
愿赌服输,愿赌服输
归咎于,归咎于
赚取,赚取
行不行,行不行
始终保持,始终保持
趋势性,趋势性
分流,分流
那样的话,那样的话
双头,双头
令人担忧,令人担忧
短暂性,短暂性
两难,两难
教教,教教
利多消息,利多消息
高开高,高开高
并非如此,并非如此
拷问,拷问
选对,选对
选错,选错
钱财,钱财
模棱两可,模棱两可
现阶段,现阶段
品种,品种
不易,不易
真难,真难
老头,老头
经费,经费
几张,几张
不难,不难
场内,场内
大面,大面
出众,出众
怎么着,怎么着
妙处,妙处
精选,精选
真的假,真的假
语音,语音
提供商,提供商
六零,六零
网络安全,网络安全
人民网,人民网
nlp,nlp
国信,国信
企业级,企业级
宝信,宝信
idc,idc
数字化,数字化
做选,做选
md,md
了逆天,了逆天
文理科,文理科
同济,同济
经管,经管
钟宁桦,钟宁桦
附股,附股
拉满,拉满
代理,代理
glm,glm
余承东,余承东
虹普,虹普
赛意,赛意
创达,创达
万兴,万兴
凌云,凌云
豆神,豆神
首都在线,首都在线
迎春,迎春
锐捷,锐捷
高澜,高澜
乐鑫,乐鑫
广和通,广和通
沃尔,沃尔
核材,核材
博创,博创
瑞可达,瑞可达
精达,精达
通科技,通科技
华丰,华丰
新易盛,新易盛
辰光,辰光
中际,中际
源杰,源杰
生益,生益
深南电,深南电
金盘,金盘
麦格,麦格
米特,米特
禾望,禾望
江海,江海
科华,科华
科士达,科士达
杰华,杰华
特等,特等
看盘,看盘
害人,害人
防人之心,防人之心
拜托,拜托
国家有关,国家有关
每位,每位
并不需要,并不需要
后发优势,后发优势
往里面,往里面
成百上千,成百上千
先行者,先行者
数百倍,数百倍
获得成功,获得成功
付之一炬,付之一炬
炒鱿鱼,炒鱿鱼
托尔斯泰,托尔斯泰
柯南道,柯南道
lof,lof
人味儿,人味儿
随缘,随缘
灌才,灌才
敏感话题,敏感话题
拖后腿,拖后腿
添点,添点
实现目标,实现目标
ob,ob
插件,插件
smart,smart
connection,connection
loong,loong
给力,给力
obsidian,obsidian
百科全书,百科全书
同款,同款
连问,连问
连写,连写
三段,三段
热心,热心
家友,家友
结识,结识
一文,一文
留言,留言
傻傻,傻傻
电话,电话
隔空,隔空
越细,越细
让我拿,让我拿
学术性,学术性
字数,字数
限止,限止
复制粘贴,复制粘贴
屏放,屏放
陈杰,陈杰
自在,自在
家园,家园
张佳乐,张佳乐
改名,改名
饿死,饿死
噱头,噱头
长篇小说,长篇小说
短篇,短篇
雪崩,雪崩
拼贴,拼贴
诗味,诗味
太重,太重
两行,两行
语气词,语气词
连接词,连接词
问句,问句
否定句,否定句
冷冰冰,冷冰冰
学学,学学
楠姐,楠姐
叹为观止,叹为观止
上学,上学
老手,老手
相互,相互
美西,美西
同志,同志
出师表,出师表
xhs,xhs
隐性,隐性
传奇人物,传奇人物
netscape,netscape
浏览器,浏览器
可训,可训
下单,下单
烧脑,烧脑
愉悦,愉悦
中美大,中美大
可太毒,可太毒
大使馆,大使馆
提过,提过
卖血,卖血
翻译成,翻译成
英文版,英文版
文学性,文学性
细腻,细腻
海风,海风
腥味,腥味
荒凉,荒凉
昌原,昌原
孤独,孤独
略带,略带
压抑,压抑
贯穿,贯穿
感染力,感染力
主题深刻,主题深刻
海媛,海媛
母亲,母亲
无意识,无意识
荒诞,荒诞
主人公,主人公
回忆,回忆
超现实,超现实
层次感,层次感
神秘感,神秘感
刻画,刻画
生动,生动
核心人物,核心人物
阿尔兹海,阿尔兹海
默症,默症
玉熙,玉熙
增添,增添
象征,象征
牙齿,牙齿
绳子,绳子
执念,执念
解脱,解脱
意识流,意识流
跳跃,跳跃
消失,消失
隐晦,隐晦
基调,基调
内敛,内敛
拔牙,拔牙
突兀,突兀
铺垫,铺垫
角色定位,角色定位
缓慢,缓慢
拖沓,拖沓
传达,传达
孤独感,孤独感
半年前,半年前
毕设,毕设
补药,补药
龙王,龙王
短打,短打
之流,之流
地下水,地下水
浅谈,浅谈
转行,转行
招来,招来
就整,就整
在发言中,在发言中
不卖,不卖
逆向,逆向
家花,家花
价钱,价钱
籍无名,籍无名
小企业,小企业
防友,防友
防贼,防贼
防来防去,防来防去
毛头,毛头
小伙子,小伙子
今非昔比,今非昔比
老一套,老一套
不同凡响,不同凡响
文豪,文豪
沐非,沐非
池鱼之殃,池鱼之殃
长久,长久
大年三十,大年三十
有来有往,有来有往
云南,云南
雀食,雀食
站队,站队
恋情,恋情
可视,可视
开代,开代
闭嘴,闭嘴
树皮,树皮
电池容量,电池容量
毫安,毫安
那款,那款
iqoo,iqoo
续航,续航
症候群,症候群
浙商,浙商
炸到,炸到
外网,外网
约合,约合
openaio,openaio
doubaopro,doubaopro
标的,标的
金股,金股
致远,致远
博睿,博睿
迈富,迈富
明源云,明源云
吹爆,吹爆
绘图,绘图
纯文字,纯文字
类会,类会
上瘾,上瘾
成品,成品
沉醉,沉醉
排解,排解
全球排名,全球排名
忘记,忘记
前十名,前十名
哪家,哪家
破案,破案
凯雷,凯雷
深水,深水
比较满意,比较满意
先来,先来
套人,套人
赞同,赞同
并不为过,并不为过
探险家,探险家
厨子,厨子
能串,能串
上饭,上饭
稍逊,稍逊
周三,周三
切实有效,切实有效
算出,算出
sql,sql
履历,履历
反其道而行之,反其道而行之
偏爱,偏爱
做成,做成
卡多,卡多
微积分,微积分
整篇文章,整篇文章
翻出来,翻出来
准确度,准确度
流畅性,流畅性
数理化,数理化
庞德,庞德
普拉斯,普拉斯
夜晚,夜晚
节选,节选
悬浮,悬浮
纵剖面,纵剖面
溃烂,溃烂
恒星,恒星
电缆,电缆
抽出,抽出
绳梯,绳梯
回程,回程
松开,松开
手掌,手掌
冰箱,冰箱
冷藏室,冷藏室
知其所以然,知其所以然
神秘主义,神秘主义
无理,无理
受惠,受惠
表意,表意
诗章,诗章
儒家,儒家
自白,自白
创伤,创伤
格律诗,格律诗
反噬,反噬
写写,写写
干谒,干谒
摸鱼,摸鱼
为题,为题
公元,公元
素数,素数
共和国,共和国
平水韵,平水韵
新韵,新韵
纪年,纪年
七绝,七绝
纪念,纪念
回归年,回归年
答卷,答卷
令人咋舌,令人咋舌
九宫,九宫
平方,平方
廿四,廿四
星斗,星斗
一梭,一梭
古今,古今
诗歌,诗歌
首句,首句
密码,密码
北斗七星,北斗七星
周年,周年
转句,转句
周天,周天
暗合,暗合
传承,传承
结句,结句
指向,指向
飞梭,飞梭
浑然天成,浑然天成
复述,复述
火花,火花
固化,固化
某段,某段
某股,某股
得力,得力
手下,手下
埃里克,埃里克
施密特,施密特
下推,下推
逐日,逐日
deepseep,deepseep
明确提出,明确提出
从前,从前
牌桌,牌桌
滔天,滔天
巨浪,巨浪
推崇,推崇
mebiuw,mebiuw
hbm,hbm
美文,美文
振憾,振憾
虎王,虎王
艺术大师,艺术大师
鲜为人知,鲜为人知
拥挤,拥挤
苛求,苛求
十章,十章
入迷,入迷
嗷嗷,嗷嗷
八首,八首
当代,当代
码农,码农
子夜,子夜
荧屏,荧屏
晓星,晓星
码山字,码山字
未曾,未曾
堪怜,堪怜
隔间,隔间
夜班,夜班
归途,归途
明似,明似
昼欢,昼欢
敲落,敲落
月影,月影
呵欠,呵欠
震楼,震楼
归去,归去
晨光,晨光
地铁,地铁
视频会议,视频会议
稚女,稚女
涂鸦,涂鸦
屏角藏,屏角藏
妻嗔粥冷,妻嗔粥冷
镜头,镜头
翻飞,翻飞
笑靥,笑靥
体检,体检
颈椎,颈椎
压岁,压岁
咖啡,咖啡
黄页,黄页
三十,三十
身驱,身驱
五十,五十
晨会,晨会
惊魂,惊魂
规钉,规钉
钉弹,钉弹
kpi,kpi
猩丹,猩丹
撞破,撞破
黎明,黎明
坟场,坟场
末位,末位
血榜,血榜
短长,短长
工卡,工卡
滴成,滴成
催命,催命
桂花香,桂花香
腰椎,腰椎
久坐,久坐
成岩,成岩
膏药,膏药
脊关,脊关
年终奖,年终奖
椎节,椎节
层层叠叠,层层叠叠
朋克,朋克
火会,火会
二月,二月
中下旬,中下旬
复燃,复燃
烧到,烧到
三月,三月
网真火,网真火
不解,不解
不单是,不单是
港澳地区,港澳地区
石头缝,石头缝
